#BGC Name	Family Number
MMO-154_contigs.fa_antismashcontig00009.region001_MMO-154_contigs.fa_antismash	4125
MMO-26_contigs.fa_antismashcontig00002.region001_MMO-26_contigs.fa_antismash	4125
MMO-27_contigs.fa_antismashcontig00002.region001_MMO-27_contigs.fa_antismash	4125
MMO-29_contigs.fa_antismashcontig00009.region001_MMO-29_contigs.fa_antismash	4125
MMO-67_contigs.fa_antismashcontig00001.region001_MMO-67_contigs.fa_antismash	4125
USHLN229_contigs.fa_antismashcontig00004.region001_USHLN229_contigs.fa_antismash	4125
USHLN230_contigs.fa_antismashcontig00012.region001_USHLN230_contigs.fa_antismash	4125
USHLN232_contigs.fa_antismashcontig00007.region001_USHLN232_contigs.fa_antismash	4125
MMO-136_contigs.fa_antismashcontig00014.region001_MMO-136_contigs.fa_antismash	4126
MMO-141_contigs.fa_antismashcontig00001.region001_MMO-141_contigs.fa_antismash	4126
MMO-154_contigs.fa_antismashcontig00003.region001_MMO-154_contigs.fa_antismash	4126
MMO-26_contigs.fa_antismashcontig00011.region001_MMO-26_contigs.fa_antismash	4126
MMO-27_contigs.fa_antismashcontig00008.region001_MMO-27_contigs.fa_antismash	4126
MMO-29_contigs.fa_antismashcontig00016.region001_MMO-29_contigs.fa_antismash	4126
MMO-67_contigs.fa_antismashcontig00003.region001_MMO-67_contigs.fa_antismash	4126
USHLN229_contigs.fa_antismashcontig00008.region001_USHLN229_contigs.fa_antismash	4126
USHLN230_contigs.fa_antismashcontig00002.region001_USHLN230_contigs.fa_antismash	4126
USHLN232_contigs.fa_antismashcontig00010.region001_USHLN232_contigs.fa_antismash	4126
USHLN234_contigs.fa_antismashcontig00007.region001_USHLN234_contigs.fa_antismash	4132
USHLN248_contigs.fa_antismashcontig00003.region001_USHLN248_contigs.fa_antismash	4135
USHLN248_contigs.fa_antismashcontig00032.region001_USHLN248_contigs.fa_antismash	4138
USHLN256_contigs.fa_antismashcontig00001.region003_USHLN256_contigs.fa_antismash	4142
USHLN263_contigs.fa_antismashcontig00001.region001_USHLN263_contigs.fa_antismash	4180
USHLN266_contigs.fa_antismashcontig00001.region001_USHLN266_contigs.fa_antismash	4180
USHLN259_contigs.fa_antismashcontig00002.region002_USHLN259_contigs.fa_antismash	4182
USHLN267_contigs.fa_antismashcontig00001.region001_USHLN267_contigs.fa_antismash	4182
USHLN259_contigs.fa_antismashcontig00005.region001_USHLN259_contigs.fa_antismash	4186
USHLN267_contigs.fa_antismashcontig00006.region001_USHLN267_contigs.fa_antismash	4186
USHLN268_contigs.fa_antismashcontig00002.region001_USHLN268_contigs.fa_antismash	4193
USHLN278_contigs.fa_antismashcontig00001.region003_USHLN278_contigs.fa_antismash	4193
USHLN262_contigs.fa_antismashcontig00005.region001_USHLN262_contigs.fa_antismash	4204
USHLN270_contigs.fa_antismashcontig00016.region001_USHLN270_contigs.fa_antismash	4204
USHLN271_contigs.fa_antismashcontig00005.region001_USHLN271_contigs.fa_antismash	4204
USHLN291_contigs.fa_antismashcontig00016.region001_USHLN291_contigs.fa_antismash	4204
USHLN296_contigs.fa_antismashcontig00015.region001_USHLN296_contigs.fa_antismash	4204
USHLN272_contigs.fa_antismashcontig00001.region001_USHLN272_contigs.fa_antismash	4208
USHLN268_contigs.fa_antismashcontig00002.region002_USHLN268_contigs.fa_antismash	4216
USHLN278_contigs.fa_antismashcontig00001.region004_USHLN278_contigs.fa_antismash	4216
USHLN268_contigs.fa_antismashcontig00005.region001_USHLN268_contigs.fa_antismash	4219
USHLN278_contigs.fa_antismashcontig00004.region001_USHLN278_contigs.fa_antismash	4219
USHLN198_contigs.fa_antismashcontig00001.region001_USHLN198_contigs.fa_antismash	4221
USHLN279_contigs.fa_antismashcontig00002.region002_USHLN279_contigs.fa_antismash	4221
USHLN280_contigs.fa_antismashcontig00002.region001_USHLN280_contigs.fa_antismash	4221
USHLN34_contigs.fa_antismashcontig00001.region005_USHLN34_contigs.fa_antismash	4221
USHLN35_contigs.fa_antismashcontig00001.region001_USHLN35_contigs.fa_antismash	4221
USHLN198_contigs.fa_antismashcontig00002.region002_USHLN198_contigs.fa_antismash	4222
USHLN279_contigs.fa_antismashcontig00003.region001_USHLN279_contigs.fa_antismash	4222
USHLN280_contigs.fa_antismashcontig00004.region002_USHLN280_contigs.fa_antismash	4222
USHLN34_contigs.fa_antismashcontig00001.region002_USHLN34_contigs.fa_antismash	4222
USHLN35_contigs.fa_antismashcontig00001.region003_USHLN35_contigs.fa_antismash	4222
HN037_contigs.fa_antismashcontig00011.region001_HN037_contigs.fa_antismash	4275
USHLN288_contigs.fa_antismashcontig00012.region001_USHLN288_contigs.fa_antismash	4275
USHLN290_contigs.fa_antismashcontig00015.region001_USHLN290_contigs.fa_antismash	4275
USHLN292_contigs.fa_antismashcontig00019.region001_USHLN292_contigs.fa_antismash	4275
USHLN295_contigs.fa_antismashcontig00007.region001_USHLN295_contigs.fa_antismash	4275
VD11_contigs.fa_antismashcontig00012.region001_VD11_contigs.fa_antismash	4275
BGC0000836	4315
USHLN198_contigs.fa_antismashcontig00003.region001_USHLN198_contigs.fa_antismash	4315
USHLN279_contigs.fa_antismashcontig00024.region001_USHLN279_contigs.fa_antismash	4315
USHLN280_contigs.fa_antismashcontig00023.region001_USHLN280_contigs.fa_antismash	4315
USHLN34_contigs.fa_antismashcontig00011.region001_USHLN34_contigs.fa_antismash	4315
USHLN35_contigs.fa_antismashcontig00003.region001_USHLN35_contigs.fa_antismash	4315
USHLN198_contigs.fa_antismashcontig00007.region001_USHLN198_contigs.fa_antismash	4316
USHLN279_contigs.fa_antismashcontig00004.region001_USHLN279_contigs.fa_antismash	4316
USHLN280_contigs.fa_antismashcontig00006.region001_USHLN280_contigs.fa_antismash	4316
USHLN34_contigs.fa_antismashcontig00005.region001_USHLN34_contigs.fa_antismash	4316
USHLN35_contigs.fa_antismashcontig00003.region002_USHLN35_contigs.fa_antismash	4316
BGC0001499	4317
USHLN198_contigs.fa_antismashcontig00003.region002_USHLN198_contigs.fa_antismash	4317
USHLN279_contigs.fa_antismashcontig00011.region001_USHLN279_contigs.fa_antismash	4317
USHLN280_contigs.fa_antismashcontig00010.region001_USHLN280_contigs.fa_antismash	4317
USHLN34_contigs.fa_antismashcontig00006.region001_USHLN34_contigs.fa_antismash	4317
USHLN35_contigs.fa_antismashcontig00006.region001_USHLN35_contigs.fa_antismash	4317
USMM045_contigs.fa_antismashcontig00004.region001_USMM045_contigs.fa_antismash	4324
USMM046_contigs.fa_antismashcontig00002.region001_USMM046_contigs.fa_antismash	4324
USMM047_contigs.fa_antismashcontig00005.region001_USMM047_contigs.fa_antismash	4324
USMM048_contigs.fa_antismashcontig00003.region001_USMM048_contigs.fa_antismash	4324
USMM045_contigs.fa_antismashcontig00001.region003_USMM045_contigs.fa_antismash	4334
USMM046_contigs.fa_antismashcontig00001.region002_USMM046_contigs.fa_antismash	4334
USMM047_contigs.fa_antismashcontig00001.region002_USMM047_contigs.fa_antismash	4334
USMM048_contigs.fa_antismashcontig00001.region003_USMM048_contigs.fa_antismash	4334
USMM045_contigs.fa_antismashcontig00002.region001_USMM045_contigs.fa_antismash	4339
USMM046_contigs.fa_antismashcontig00004.region001_USMM046_contigs.fa_antismash	4339
USMM047_contigs.fa_antismashcontig00002.region001_USMM047_contigs.fa_antismash	4339
USMM048_contigs.fa_antismashcontig00009.region001_USMM048_contigs.fa_antismash	4339
USMM045_contigs.fa_antismashcontig00017.region001_USMM045_contigs.fa_antismash	4341
USMM046_contigs.fa_antismashcontig00019.region001_USMM046_contigs.fa_antismash	4341
USMM047_contigs.fa_antismashcontig00018.region002_USMM047_contigs.fa_antismash	4341
USMM048_contigs.fa_antismashcontig00018.region001_USMM048_contigs.fa_antismash	4341
USMM045_contigs.fa_antismashcontig00009.region001_USMM045_contigs.fa_antismash	4345
USMM046_contigs.fa_antismashcontig00039.region001_USMM046_contigs.fa_antismash	4345
USMM047_contigs.fa_antismashcontig00006.region002_USMM047_contigs.fa_antismash	4345
USMM048_contigs.fa_antismashcontig00008.region001_USMM048_contigs.fa_antismash	4345
HN121_contigs.fa_antismashcontig00003.region001_HN121_contigs.fa_antismash	4445
HN122_contigs.fa_antismashcontig00003.region001_HN122_contigs.fa_antismash	4445
USMM066_contigs.fa_antismashcontig00005.region001_USMM066_contigs.fa_antismash	4445
USMM068_contigs.fa_antismashcontig00005.region001_USMM068_contigs.fa_antismash	4445
HN121_contigs.fa_antismashcontig00007.region001_HN121_contigs.fa_antismash	4447
HN122_contigs.fa_antismashcontig00002.region002_HN122_contigs.fa_antismash	4447
USMM066_contigs.fa_antismashcontig00001.region001_USMM066_contigs.fa_antismash	4447
USMM068_contigs.fa_antismashcontig00001.region001_USMM068_contigs.fa_antismash	4447
HN121_contigs.fa_antismashcontig00004.region001_HN121_contigs.fa_antismash	4453
HN122_contigs.fa_antismashcontig00004.region001_HN122_contigs.fa_antismash	4453
USHLN143_contigs.fa_antismashcontig00003.region001_USHLN143_contigs.fa_antismash	4453
USMM066_contigs.fa_antismashcontig00006.region001_USMM066_contigs.fa_antismash	4453
USMM068_contigs.fa_antismashcontig00006.region001_USMM068_contigs.fa_antismash	4453
USMM078_contigs.fa_antismashcontig00002.region001_USMM078_contigs.fa_antismash	4476
USMM079_contigs.fa_antismashcontig00002.region001_USMM079_contigs.fa_antismash	4476
AS126_contigs.fa_antismashcontig00001.region002_AS126_contigs.fa_antismash	4477
USHLN256_contigs.fa_antismashcontig00001.region002_USHLN256_contigs.fa_antismash	4477
USHLN298_contigs.fa_antismashcontig00001.region002_USHLN298_contigs.fa_antismash	4477
USHLN32_contigs.fa_antismashcontig00001.region002_USHLN32_contigs.fa_antismash	4477
USMM078_contigs.fa_antismashcontig00004.region001_USMM078_contigs.fa_antismash	4477
USMM079_contigs.fa_antismashcontig00004.region001_USMM079_contigs.fa_antismash	4477
VD24_contigs.fa_antismashcontig00043.region001_VD24_contigs.fa_antismash	4477
VD33_contigs.fa_antismashcontig00005.region001_VD33_contigs.fa_antismash	4477
USHLN018_contigs.fa_antismashcontig00001.region001_USHLN018_contigs.fa_antismash	4509
USMM082_contigs.fa_antismashcontig00002.region001_USMM082_contigs.fa_antismash	4509
USMM083_contigs.fa_antismashcontig00002.region001_USMM083_contigs.fa_antismash	4509
MMO-25_contigs.fa_antismashcontig00001.region003_MMO-25_contigs.fa_antismash	4541
USHLN022_contigs.fa_antismashcontig00001.region004_USHLN022_contigs.fa_antismash	4541
USHLN152_contigs.fa_antismashcontig00013.region001_USHLN152_contigs.fa_antismash	4541
USHLN168_contigs.fa_antismashcontig00004.region002_USHLN168_contigs.fa_antismash	4541
USHLN172_contigs.fa_antismashcontig00001.region004_USHLN172_contigs.fa_antismash	4541
USHLN181_contigs.fa_antismashcontig00005.region002_USHLN181_contigs.fa_antismash	4541
USHLN183_contigs.fa_antismashcontig00004.region001_USHLN183_contigs.fa_antismash	4541
USHLN192_contigs.fa_antismashcontig00001.region004_USHLN192_contigs.fa_antismash	4541
USHLN193_contigs.fa_antismashcontig00009.region002_USHLN193_contigs.fa_antismash	4541
USHLN195_contigs.fa_antismashcontig00001.region003_USHLN195_contigs.fa_antismash	4541
USMM074_contigs.fa_antismashcontig00012.region001_USMM074_contigs.fa_antismash	4541
USMM075_contigs.fa_antismashcontig00013.region001_USMM075_contigs.fa_antismash	4541
USMM086_contigs.fa_antismashcontig00001.region003_USMM086_contigs.fa_antismash	4541
USMM087_contigs.fa_antismashcontig00008.region002_USMM087_contigs.fa_antismash	4541
USMM088_contigs.fa_antismashcontig00015.region002_USMM088_contigs.fa_antismash	4541
USMM091_contigs.fa_antismashcontig00005.region004_USMM091_contigs.fa_antismash	4541
USMM093_contigs.fa_antismashcontig00006.region001_USMM093_contigs.fa_antismash	4541
USHLN152_contigs.fa_antismashcontig00010.region001_USHLN152_contigs.fa_antismash	4574
USHLN193_contigs.fa_antismashcontig00007.region001_USHLN193_contigs.fa_antismash	4574
USMM086_contigs.fa_antismashcontig00015.region001_USMM086_contigs.fa_antismash	4574
USMM087_contigs.fa_antismashcontig00016.region001_USMM087_contigs.fa_antismash	4574
USMM088_contigs.fa_antismashcontig00011.region001_USMM088_contigs.fa_antismash	4574
USMM102_contigs.fa_antismashcontig00008.region001_USMM102_contigs.fa_antismash	4647
USMM103_contigs.fa_antismashcontig00008.region001_USMM103_contigs.fa_antismash	4647
USMM104_contigs.fa_antismashcontig00007.region001_USMM104_contigs.fa_antismash	4647
USMM105_contigs.fa_antismashcontig00008.region001_USMM105_contigs.fa_antismash	4647
USMM099_contigs.fa_antismashcontig00002.region001_USMM099_contigs.fa_antismash	4659
USMM108_contigs.fa_antismashcontig00004.region002_USMM108_contigs.fa_antismash	4659
USMM111_contigs.fa_antismashcontig00003.region002_USMM111_contigs.fa_antismash	4663
CR11_contigs.fa_antismashcontig00002.region001_CR11_contigs.fa_antismash	4669
MMO-81_contigs.fa_antismashcontig00002.region002_MMO-81_contigs.fa_antismash	4669
MMO-99_contigs.fa_antismashcontig00012.region001_MMO-99_contigs.fa_antismash	4669
USMM114_contigs.fa_antismashcontig00007.region001_USMM114_contigs.fa_antismash	4669
USMM116_contigs.fa_antismashcontig00007.region001_USMM116_contigs.fa_antismash	4669
USMM125_contigs.fa_antismashcontig00002.region001_USMM125_contigs.fa_antismash	4683
USHLN260_contigs.fa_antismashcontig00001.region002_USHLN260_contigs.fa_antismash	4685
USHLN281_contigs.fa_antismashcontig00004.region002_USHLN281_contigs.fa_antismash	4685
USHLN33_contigs.fa_antismashcontig00001.region002_USHLN33_contigs.fa_antismash	4685
USMM128_contigs.fa_antismashcontig00001.region002_USMM128_contigs.fa_antismash	4685
USHLN260_contigs.fa_antismashcontig00007.region001_USHLN260_contigs.fa_antismash	4693
USHLN281_contigs.fa_antismashcontig00006.region001_USHLN281_contigs.fa_antismash	4693
USHLN33_contigs.fa_antismashcontig00001.region003_USHLN33_contigs.fa_antismash	4693
USMM128_contigs.fa_antismashcontig00002.region001_USMM128_contigs.fa_antismash	4693
USMM130_contigs.fa_antismashcontig00002.region001_USMM130_contigs.fa_antismash	4693
USHLN281_contigs.fa_antismashcontig00005.region001_USHLN281_contigs.fa_antismash	4696
USMM130_contigs.fa_antismashcontig00005.region001_USMM130_contigs.fa_antismash	4696
USHLN281_contigs.fa_antismashcontig00005.region002_USHLN281_contigs.fa_antismash	4697
USMM130_contigs.fa_antismashcontig00005.region002_USMM130_contigs.fa_antismash	4697
MMO-164_contigs.fa_antismashcontig00008.region001_MMO-164_contigs.fa_antismash	4703
MMO-165_contigs.fa_antismashcontig00009.region001_MMO-165_contigs.fa_antismash	4703
MMO-1_contigs.fa_antismashcontig00010.region001_MMO-1_contigs.fa_antismash	4703
MMO-2_contigs.fa_antismashcontig00007.region001_MMO-2_contigs.fa_antismash	4703
MMO-6_contigs.fa_antismashcontig00015.region001_MMO-6_contigs.fa_antismash	4703
USHLN265_contigs.fa_antismashcontig00019.region001_USHLN265_contigs.fa_antismash	4703
USMM131_contigs.fa_antismashcontig00012.region001_USMM131_contigs.fa_antismash	4703
USHLN293_contigs.fa_antismashcontig00002.region002_USHLN293_contigs.fa_antismash	4717
USMM135_contigs.fa_antismashcontig00002.region001_USMM135_contigs.fa_antismash	4717
USMM136_contigs.fa_antismashcontig00002.region002_USMM136_contigs.fa_antismash	4717
USMM236_contigs.fa_antismashcontig00002.region003_USMM236_contigs.fa_antismash	4730
USMM236_contigs.fa_antismashcontig00003.region001_USMM236_contigs.fa_antismash	4731
USMM241_contigs.fa_antismashcontig00002.region001_USMM241_contigs.fa_antismash	4742
USMM241_contigs.fa_antismashcontig00005.region001_USMM241_contigs.fa_antismash	4745
USMM241_contigs.fa_antismashcontig00005.region002_USMM241_contigs.fa_antismash	4746
USHLN261_contigs.fa_antismashcontig00114.region001_USHLN261_contigs.fa_antismash	4785
USHLN294_contigs.fa_antismashcontig00086.region001_USHLN294_contigs.fa_antismash	4785
USMM133_contigs.fa_antismashcontig00091.region001_USMM133_contigs.fa_antismash	4785
USMM134_contigs.fa_antismashcontig00085.region001_USMM134_contigs.fa_antismash	4785
VD15_contigs.fa_antismashcontig00055.region001_VD15_contigs.fa_antismash	4785
VD18_contigs.fa_antismashcontig00035.region001_VD18_contigs.fa_antismash	4785
MMO-125_contigs.fa_antismashcontig00001.region002_MMO-125_contigs.fa_antismash	4799
MMO-161_contigs.fa_antismashcontig00001.region002_MMO-161_contigs.fa_antismash	4799
MMO-66_contigs.fa_antismashcontig00001.region002_MMO-66_contigs.fa_antismash	4799
MMO-75_contigs.fa_antismashcontig00001.region001_MMO-75_contigs.fa_antismash	4799
VD1_contigs.fa_antismashcontig00001.region001_VD1_contigs.fa_antismash	4799
AS113_contigs.fa_antismashcontig00001.region001_AS113_contigs.fa_antismash	4862
HN178_contigs.fa_antismashcontig00002.region001_HN178_contigs.fa_antismash	4862
MMO-103_contigs.fa_antismashcontig00002.region001_MMO-103_contigs.fa_antismash	4862
USHLN005_contigs.fa_antismashcontig00005.region001_USHLN005_contigs.fa_antismash	4862
VD19_contigs.fa_antismashcontig00001.region001_VD19_contigs.fa_antismash	4862
VD20_contigs.fa_antismashcontig00031.region001_VD20_contigs.fa_antismash	4862
VD21_contigs.fa_antismashcontig00005.region001_VD21_contigs.fa_antismash	4862
VD22_contigs.fa_antismashcontig00001.region003_VD22_contigs.fa_antismash	4862
VD23_contigs.fa_antismashcontig00006.region001_VD23_contigs.fa_antismash	4862
VD25_contigs.fa_antismashcontig00006.region001_VD25_contigs.fa_antismash	4862
VD26_contigs.fa_antismashcontig00006.region001_VD26_contigs.fa_antismash	4862
VD27_contigs.fa_antismashcontig00037.region001_VD27_contigs.fa_antismash	4862
VD28_contigs.fa_antismashcontig00006.region001_VD28_contigs.fa_antismash	4862
VD31_contigs.fa_antismashcontig00015.region001_VD31_contigs.fa_antismash	4862
VD32_contigs.fa_antismashcontig00033.region001_VD32_contigs.fa_antismash	4862
AS113_contigs.fa_antismashcontig00018.region001_AS113_contigs.fa_antismash	4863
HN178_contigs.fa_antismashcontig00018.region001_HN178_contigs.fa_antismash	4863
MMO-103_contigs.fa_antismashcontig00001.region001_MMO-103_contigs.fa_antismash	4863
USHLN005_contigs.fa_antismashcontig00003.region001_USHLN005_contigs.fa_antismash	4863
VD19_contigs.fa_antismashcontig00005.region001_VD19_contigs.fa_antismash	4863
VD20_contigs.fa_antismashcontig00012.region001_VD20_contigs.fa_antismash	4863
VD21_contigs.fa_antismashcontig00025.region001_VD21_contigs.fa_antismash	4863
VD22_contigs.fa_antismashcontig00001.region001_VD22_contigs.fa_antismash	4863
VD23_contigs.fa_antismashcontig00002.region001_VD23_contigs.fa_antismash	4863
VD25_contigs.fa_antismashcontig00004.region001_VD25_contigs.fa_antismash	4863
VD26_contigs.fa_antismashcontig00004.region001_VD26_contigs.fa_antismash	4863
VD27_contigs.fa_antismashcontig00006.region001_VD27_contigs.fa_antismash	4863
VD28_contigs.fa_antismashcontig00001.region002_VD28_contigs.fa_antismash	4863
VD31_contigs.fa_antismashcontig00002.region002_VD31_contigs.fa_antismash	4863
VD32_contigs.fa_antismashcontig00043.region001_VD32_contigs.fa_antismash	4863
VD24_contigs.fa_antismashcontig00010.region001_VD24_contigs.fa_antismash	4870
VD30_contigs.fa_antismashcontig00016.region001_VD30_contigs.fa_antismash	4870
VD33_contigs.fa_antismashcontig00024.region001_VD33_contigs.fa_antismash	4870
VD34_contigs.fa_antismashcontig00003.region001_VD34_contigs.fa_antismash	4875
VD34_contigs.fa_antismashcontig00005.region001_VD34_contigs.fa_antismash	4879
VD34_contigs.fa_antismashcontig00007.region001_VD34_contigs.fa_antismash	4880
VD34_contigs.fa_antismashcontig00015.region001_VD34_contigs.fa_antismash	4885
VD34_contigs.fa_antismashcontig00026.region001_VD34_contigs.fa_antismash	4892
USHLN167_contigs.fa_antismashcontig00004.region002_USHLN167_contigs.fa_antismash	4908
VD12_contigs.fa_antismashcontig00014.region001_VD12_contigs.fa_antismash	4908
VD5_contigs.fa_antismashcontig00010.region001_VD5_contigs.fa_antismash	4908
AS091_contigs.fa_antismashcontig00001.region001_AS091_contigs.fa_antismash	4910
USHLN167_contigs.fa_antismashcontig00007.region001_USHLN167_contigs.fa_antismash	4910
VD12_contigs.fa_antismashcontig00068.region001_VD12_contigs.fa_antismash	4910
VD12_contigs.fa_antismashcontig00108.region001_VD12_contigs.fa_antismash	4910
VD5_contigs.fa_antismashcontig00024.region001_VD5_contigs.fa_antismash	4910
